date,value
2021-03-26,45.696402229223
2021-03-29,46.02648114373
2021-03-30,46.800507527659
2021-03-31,44.537106966481
2021-04-01,46.82159680154
2021-04-07,45.599556239432
2021-04-08,45.441764285537
2021-04-09,44.919611730435
2021-04-12,45.010217044411
2021-04-13,44.310738730655
2021-04-14,45.347118554389
2021-04-15,44.718843202202
2021-04-16,45.249680926125
2021-04-19,45.093137254435
2021-04-20,44.713252529733
2021-04-21,43.609153495883
2021-04-22,44.116282774273
2021-04-23,45.173112476313
2021-04-26,45.265217808491
2021-04-27,45.553374891368
2021-04-28,45.820188723094
2021-04-29,45.744094727485
2021-04-30,44.615389653593
2021-05-03,44.320184042189
2021-05-04,44.392837349247
2021-05-05,43.510917867045
2021-05-06,43.725648138342
2021-05-07,42.858599021551
2021-05-10,41.988036150197
2021-05-11,40.525352211751
2021-05-12,42.026541518719
2021-05-13,40.870063520782
2021-05-14,40.237988519221
2021-05-17,40.953580577422
2021-05-18,41.537707834086
2021-05-20,42.138010233809
2021-05-21,42.099895169657
2021-05-24,41.567579348895
2021-05-25,42.128773637758
2021-05-26,42.395950639269
2021-05-27,42.130999956601
2021-05-28,41.558327399241
2021-05-31,42.597134467173
2021-06-01,43.741281779056
2021-06-02,43.641795697179
2021-06-03,42.928746731428
2021-06-04,42.789445993323
2021-06-07,42.366288452626
2021-06-08,42.148045882985
2021-06-09,42.016323607871
2021-06-10,42.097105432266
2021-06-11,41.999092348928
2021-06-15,42.201483728205
2021-06-16,41.491404238397
2021-06-17,41.819605138564
2021-06-18,42.545407759512
2021-06-21,42.146381217352
2021-06-22,41.287799736074
2021-06-23,42.247252768031
2021-06-24,42.608872963656
2021-06-25,43.805020131654
2021-06-28,44.040346110979
2021-06-29,43.675846286992
2021-06-30,41.49975455018
2021-07-02,40.325924766325
2021-07-05,39.108021477173
2021-07-06,39.227503187993
2021-07-07,39.852975190975
2021-07-08,38.195287715441
2021-07-09,38.60698464169
2021-07-12,38.924750583808
2021-07-13,40.20789546351
2021-07-14,40.213820285241
2021-07-15,40.329508580384
2021-07-16,40.308647806751
2021-07-19,39.172218681026
2021-07-20,38.963843593379
2021-07-21,38.869287576077
2021-07-22,39.593654080199
2021-07-23,38.692592571627
2021-07-26,35.742799432584
2021-07-27,32.616984767107
2021-07-28,33.478656738093
2021-07-29,36.469737057416
2021-07-30,35.183363802701
2021-08-02,35.50564136684
2021-08-03,34.694149184639
2021-08-04,35.190168133151
2021-08-05,34.380274422209
2021-08-06,34.743143454972
2021-08-09,34.719538966833
2021-08-10,36.050549699802
2021-08-11,35.830431894151
2021-08-12,36.094856953643
2021-08-13,35.318358932984
2021-08-16,34.077497131893
2021-08-17,32.778401300356
2021-08-18,32.998610563221
2021-08-19,31.746616371248
2021-08-20,31.238626735464
2021-08-23,31.576730254562
2021-08-24,34.188610954455
2021-08-25,34.352738116476
2021-08-26,33.988516198928
2021-08-27,33.757272262738
2021-08-30,33.853908983948
2021-08-31,35.05280158038
2021-09-01,35.528047901192
2021-09-02,36.129807710209
2021-09-03,35.435430585356
2021-09-06,36.142359694607
2021-09-07,36.734776856613
2021-09-08,37.084891017641
2021-09-09,34.756012455317
2021-09-10,35.776398270317
2021-09-13,34.691540822351
2021-09-14,34.297955440895
2021-09-15,33.156758809996
2021-09-16,32.749612912614
2021-09-17,33.7282576082
2021-09-20,32.927415586821
2021-09-21,32.556053763345
2021-09-23,33.168117374793
2021-09-24,32.602843892259
2021-09-27,32.551069645476
2021-09-28,33.326071941985
2021-09-29,32.949057623706
2021-09-30,39.381653613973
2021-10-04,38.533695927527
2021-10-05,38.227604546956
2021-10-06,38.017724673295
2021-10-07,40.32650047739
2021-10-08,41.13075684591
2021-10-11,42.997832287962
2021-10-12,41.699390609168
2021-10-15,42.686753988776
2021-10-18,42.822219308411
2021-10-19,43.55475926637
2021-10-20,44.812717489754
2021-10-21,44.268254927423
2021-10-22,44.894914118751
2021-10-25,44.716160572432
2021-10-26,44.269738502663
2021-10-27,42.846105517907
2021-10-28,43.008469405089
2021-10-29,42.460369076383
2021-11-01,41.860956597695
2021-11-02,41.997462144098
2021-11-03,42.052500139155
2021-11-04,43.091395188315
2021-11-05,42.058943865067
2021-11-08,41.549079023881
2021-11-09,41.605317886296
2021-11-10,42.54092116906
2021-11-11,42.956183241776
2021-11-12,43.571236227785
2021-11-15,43.605193598072
2021-11-16,44.527253575962
2021-11-17,44.551596553489
2021-11-18,43.063232915119
2021-11-19,42.175040933821
2021-11-22,42.026020721584
2021-11-23,41.177035223472
2021-11-24,40.939039335497
2021-11-25,41.484019984002
2021-11-26,40.115027544599
2021-11-29,39.784121618646
2021-11-30,39.188256627132
2021-12-01,39.644799127007
2021-12-02,39.595617313572
2021-12-03,38.569466389717
2021-12-06,36.882341696018
2021-12-07,38.83671706013
2021-12-08,38.538554369881
2021-12-09,39.003062852381
2021-12-10,38.523261340224
2021-12-13,38.627751901384
2021-12-14,37.817589681601
2021-12-15,37.51555507551
2021-12-16,37.366988602348
2021-12-17,36.160625688044
2021-12-20,35.31916237046
2021-12-21,35.837830469428
2021-12-22,36.293411072472
2021-12-23,36.433064368425
2021-12-24,36.323910794953
2021-12-28,36.02663915055
2021-12-29,35.434075554095
2021-12-30,37.003078159001
2021-12-31,45.696686413684
2022-01-03,45.538497621735
2022-01-04,45.446115841741
2022-01-05,43.064033231257
2022-01-06,44.055193549023
2022-01-07,45.091109398095
2022-01-10,45.557416823965
2022-01-11,45.55347292971
2022-01-12,48.19709340552
2022-01-13,47.532950673011
2022-01-14,47.228553427445
2022-01-17,46.728562008687
2022-01-18,46.046489472774
2022-01-19,45.778492798605
2022-01-20,47.801019255668
2022-01-21,47.650811713198
2022-01-24,46.021820553131
2022-01-25,45.061038459787
2022-01-26,45.30554387798
2022-01-27,43.538394808685
2022-01-28,43.155054282953
2022-01-31,44.460627751687
2022-02-04,45.951963546659
2022-02-07,45.487805500958
2022-02-08,44.564677051409
2022-02-09,46.414572526021
2022-02-10,46.802823399109
2022-02-11,46.242670522787
2022-02-14,45.286555753423
2022-02-15,45.11837590031
2022-02-16,46.101257705243
2022-02-17,46.286974831447
2022-02-18,44.72545726576
2022-02-21,43.217737678841
2022-02-22,42.442805740348
2022-02-23,42.776703628785
2022-02-24,40.669955336463
2022-02-25,40.863080219706
2022-02-28,40.823503482156
2022-03-01,41.250725672378
2022-03-02,40.956845531746
2022-03-03,40.470418376174
2022-03-04,38.528391599963
2022-03-07,36.918165100394
2022-03-08,35.743707209786
2022-03-09,36.038010486045
2022-03-10,38.761527373484
2022-03-11,36.95280989925
2022-03-14,32.833160648651
2022-03-15,29.896119746091
2022-03-16,37.23518353394
2022-03-17,40.186953971737
2022-03-18,39.400660327273
2022-03-21,38.931712477152
2022-03-22,41.192068723676
2022-03-23,42.153495146597
2022-03-24,40.719189978483
2022-03-25,38.828882915969
2022-03-28,39.819396995163
2022-03-29,40.928846901664
2022-03-30,41.239307107023
2022-03-31,43.543598481721
2022-04-01,43.316701168554
2022-04-04,45.498547719174
2022-04-06,44.107200686374
2022-04-07,43.079883334403
