date,value
2025-03-17,3.220601174978
2025-03-18,3.357314818087
2025-03-19,3.338834970857
2025-03-20,3.223013058725
2025-03-21,3.141070688594
2025-03-24,3.185435140115
2025-03-25,3.081909979039
2025-03-26,3.111624157116
2025-03-27,3.117890265977
2025-03-28,3.097192153552
2025-03-31,3.039074225855
2025-04-01,3.048974208228
2025-04-02,3.04687307916
2025-04-03,2.988460742782
2025-04-07,2.527497370824
2025-04-08,2.607339713508
2025-04-09,2.655916130976
2025-04-10,2.703134975113
2025-04-11,2.714761160409
2025-04-14,2.775552109317
2025-04-15,2.781247984997
2025-04-16,2.693797982043
2025-04-17,2.747807393367
2025-04-22,2.761977209525
2025-04-23,2.86260015327
2025-04-24,2.830444454976
2025-04-25,2.852047695889
2025-04-28,2.852682812507
2025-04-29,2.856754578098
2025-04-30,2.893233968978
2025-05-02,2.978852027113
2025-05-06,2.99898546089
2025-05-07,2.965876298747
2025-05-08,2.9910370768
2025-05-09,2.981516316305
2025-05-12,3.109244778944
2025-05-13,3.009148892835
2025-05-14,3.085663832673
2025-05-15,3.057689691715
2025-05-16,3.018287382486
2025-05-19,3.015818998877
2025-05-20,3.056113727217
2025-05-21,3.070984738793
2025-05-22,3.021450785818
2025-05-23,3.024384612451
2025-05-26,2.966135098206
2025-05-27,2.986061189531
2025-05-28,2.968172603909
2025-05-29,3.022218660517
2025-05-30,2.939480139671
2025-06-02,2.932342574423
2025-06-03,2.960282024122
2025-06-04,2.983346943129
2025-06-05,3.024803967131
2025-06-06,3.000826472089
2025-06-09,3.193053485505
2025-06-10,3.070145799828
2025-06-11,3.093073015561
2025-06-12,3.028648994897
2025-06-13,2.989984558835
2025-06-16,3.013869475473
2025-06-17,3.022687375394
2025-06-18,2.980558790963
2025-06-19,2.918205982389
2025-06-20,2.950444426607
2025-06-23,2.961364461212
2025-06-24,3.011194814937
2025-06-25,3.04358590512
2025-06-26,3.024929971179
2025-06-27,3.027864752439
2025-06-30,2.993858774823
2025-07-02,2.983746598154
2025-07-03,2.954673554318
2025-07-04,2.942225285241
2025-07-07,2.950564983055
2025-07-08,2.991175164665
2025-07-09,2.938086237202
2025-07-10,2.929334644226
2025-07-11,2.945436515375
2025-07-14,2.964012128502
2025-07-15,3.063442799021
2025-07-16,3.058098113626
2025-07-17,3.056300987851
2025-07-18,3.100058664987
2025-07-21,3.128922603595
2025-07-22,3.142214681433
2025-07-23,3.234665340243
2025-07-24,3.23581155397
2025-07-25,3.195725378849
2025-07-28,3.209712944012
2025-07-29,3.297653094038
2025-07-30,3.226826932866
2025-07-31,3.191284219023
2025-08-01,3.157453495381
2025-08-04,3.200086912433
2025-08-05,3.222495386116
2025-08-06,3.243615076236
2025-08-07,3.245907019287
2025-08-08,3.203601503123
2025-08-11,3.210092043598
2025-08-12,3.205522815352
2025-08-13,3.339411753695
2025-08-14,3.327338898018
2025-08-15,3.313105109445
2025-08-18,3.321240884179
2025-08-19,3.32540696957
2025-08-20,3.324633490533
2025-08-21,3.297281246251
2025-08-22,3.360593757351
2025-08-25,3.455852264201
2025-08-26,3.430114665375
2025-08-27,3.388344928134
2025-08-28,3.341261883606
2025-08-29,3.354028833881
2025-09-01,3.467108441898
2025-09-02,3.4483594919
2025-09-03,3.416300337372
2025-09-04,3.359406876781
2025-09-05,3.422521185872
2025-09-08,3.483438037833
2025-09-09,3.539401221927
2025-09-10,3.57358597299
2025-09-11,3.562682787657
2025-09-12,3.634893634019
2025-09-15,3.670995385066
2025-09-16,3.678865309051
2025-09-17,3.816805855816
2025-09-18,3.753770038982
2025-09-19,3.765036629954
2025-09-22,3.745325772984
2025-09-23,3.702774385931
2025-09-24,3.813140247478
2025-09-25,3.830702364922
2025-09-26,3.736395383612
2025-09-29,3.817856193123
2025-09-30,3.868517615483
2025-10-02,3.975823218441
2025-10-03,3.954871303031
2025-10-06,3.920176539514
2025-10-08,3.900864668686
2025-10-09,3.882848174422
2025-10-10,3.751132863521
2025-10-13,3.674393471108
2025-10-14,3.563420799447
2025-10-15,3.643231620943
2025-10-16,3.601531312788
2025-10-17,3.484137273941
2025-10-20,3.59863547716
2025-10-21,3.627310863695
2025-10-22,3.582234175313
2025-10-23,3.616334754567
2025-10-24,3.663341062882
2025-10-27,3.742285111354
2025-10-28,3.686826466085
2025-10-30,3.682800036933
2025-10-31,3.581538168342
2025-11-03,3.578259110757
2025-11-04,3.538901061431
2025-11-05,3.527391016926
2025-11-06,3.620483385389
2025-11-07,3.552494310593
2025-11-10,3.614581803974
2025-11-11,3.605733979257
2025-11-12,3.616586892379
2025-11-13,3.641614822579
2025-11-14,3.541465583917
2025-11-17,3.515428118933
2025-11-18,3.455145342209
2025-11-19,3.439615581756
2025-11-20,3.423533289297
2025-11-21,3.326658106977
2025-11-24,3.420089223979
2025-11-25,3.454187063558
2025-11-26,3.441074421787
2025-11-27,3.407650039305
2025-11-28,3.409196164943
2025-12-01,3.44169093623
2025-12-02,3.443290923161
2025-12-03,3.397530439637
2025-12-04,3.429661368219
2025-12-05,3.444729116926
2025-12-08,3.441518783939
2025-12-09,3.394423043725
2025-12-10,3.408681841008
2025-12-11,3.3817887755
2025-12-12,3.449163168833
2025-12-15,3.364252606015
2025-12-16,3.305798983058
2025-12-17,3.343113153828
2025-12-18,3.322718560961
2025-12-19,3.354506045672
2025-12-22,3.370551785103
2025-12-23,3.338158971925
2025-12-24,3.335869016095
2025-12-29,3.304788453099
2025-12-30,3.34451434444
2025-12-31,3.309676878156
2026-01-02,3.427877328424
2026-01-05,3.428022755728
2026-01-06,3.460915386154
2026-01-07,3.40293699774
2026-01-08,3.359656870043
2026-01-09,3.361174145097
2026-01-12,3.45179544493
2026-01-13,3.473974853513
2026-01-14,3.519807153886
2026-01-15,3.461845588723
2026-01-16,3.456061728582
2026-01-19,3.405117248059
2026-01-20,3.366909459391
2026-01-21,3.396903250884
2026-01-22,3.397374839347
2026-01-23,3.409339013985
2026-01-26,3.385093866369
2026-01-27,3.419196150792
2026-01-28,3.491254030416
2026-01-29,3.477810360384
2026-01-30,3.393639619238
2026-02-02,3.3027339423
2026-02-03,3.248325189436
2026-02-04,3.173216691753
2026-02-05,3.191580437477
2026-02-06,3.143225149774
2026-02-09,3.19067471725
2026-02-10,3.192561403689
2026-02-11,3.203728219464
2026-02-12,3.153093327515
2026-02-13,3.116598738707
2026-02-16,3.12193050206
2026-02-20,3.033493161249
2026-02-23,3.128901747956
2026-02-24,3.049184666563
2026-02-25,3.046445322671
2026-02-26,2.946762281888
2026-02-27,2.949498083574
2026-03-02,2.879275075201
2026-03-03,2.825146112495
2026-03-04,2.796752459945
2026-03-05,2.757866325074
2026-03-06,2.852068727938
2026-03-09,2.846269495272
2026-03-10,2.945788314401
2026-03-11,2.939410286168
2026-03-12,2.919572279777
2026-03-13,2.904286899397
2026-03-16,2.975582623509
2026-03-17,2.955160378236
