date,value
2021-04-23,64.129748337444
2021-04-26,63.248217292487
2021-04-27,63.969701155434
2021-04-28,65.753378866596
2021-04-29,66.018299434619
2021-04-30,67.035396547303
2021-05-06,65.228610086954
2021-05-07,62.548195586104
2021-05-10,62.879754500633
2021-05-11,62.959925222849
2021-05-12,63.581357701027
2021-05-13,62.991702202717
2021-05-14,64.717070860538
2021-05-17,67.033016716361
2021-05-18,66.490923474734
2021-05-19,67.155247978025
2021-05-20,67.838424490777
2021-05-21,67.541506247939
2021-05-24,68.104991177859
2021-05-25,70.15149723319
2021-05-26,69.102203285825
2021-05-27,69.993359302839
2021-05-28,70.5937319514
2021-05-31,72.687121134484
2021-06-01,72.62010015955
2021-06-02,71.421346400133
2021-06-03,70.436279149608
2021-06-04,71.612867117238
2021-06-07,70.742027816074
2021-06-08,70.49689821875
2021-06-09,70.676783371729
2021-06-10,72.985463242186
2021-06-11,73.746994290009
2021-06-15,73.252062666732
2021-06-16,69.761660426935
2021-06-17,71.762180344295
2021-06-18,73.266384423582
2021-06-21,74.014177482486
2021-06-22,74.392401791048
2021-06-23,75.510186299546
2021-06-24,74.679941768114
2021-06-25,76.248935059371
2021-06-28,77.765421414606
2021-06-29,78.156957725323
2021-06-30,71.664767138772
2021-07-01,71.478863088965
2021-07-02,68.703028716866
2021-07-05,69.058131724997
2021-07-06,67.65517426378
2021-07-07,70.803693890502
2021-07-08,71.498622115446
2021-07-09,70.756593815033
2021-07-12,73.522812874309
2021-07-13,72.614716819038
2021-07-14,72.229411469652
2021-07-15,73.547174600192
2021-07-16,70.376067753715
2021-07-19,70.772764828486
2021-07-20,71.083920782148
2021-07-21,73.566481905273
2021-07-22,73.593461741588
2021-07-23,71.972134476745
2021-07-26,69.923438310989
2021-07-27,66.529741163055
2021-07-28,68.384687902265
2021-07-29,72.346520332458
2021-07-30,71.439514462203
2021-08-02,72.029028021622
2021-08-03,70.986492175615
2021-08-04,73.237923132167
2021-08-05,72.716749544267
2021-08-06,72.157806684852
2021-08-09,70.752327914458
2021-08-10,70.735492109376
2021-08-11,70.290913661541
2021-08-12,68.966445565261
2021-08-13,67.937077745145
2021-08-16,66.699747440075
2021-08-17,65.124941103957
2021-08-18,65.728473758907
2021-08-19,66.252432991196
2021-08-20,63.961357891753
2021-08-23,66.383610120509
2021-08-24,67.570811037522
2021-08-25,68.154101024563
2021-08-26,66.51116975824
2021-08-27,66.4325733625
2021-08-30,66.745151833526
2021-08-31,65.735198003866
2021-09-01,65.037521354973
2021-09-02,64.146964070582
2021-09-03,63.383157081553
2021-09-06,66.317711848626
2021-09-07,66.600776625148
2021-09-08,65.697035607259
2021-09-09,65.986063930529
2021-09-10,66.260368432407
2021-09-13,65.376807201732
2021-09-14,66.93131722975
2021-09-15,66.273460971858
2021-09-16,64.60651411488
2021-09-17,65.940944220312
2021-09-22,65.62040887638
2021-09-23,65.759844144509
2021-09-24,66.304938992972
2021-09-27,67.036733227771
2021-09-28,66.521386619167
2021-09-29,65.759919283696
2021-09-30,62.068274301969
2021-10-08,61.925989903049
2021-10-11,60.594356964966
2021-10-12,59.517539519036
2021-10-13,61.174468796797
2021-10-14,61.345843993543
2021-10-15,62.94963849668
2021-10-18,63.427325542107
2021-10-19,63.692494844909
2021-10-20,63.311011781696
2021-10-21,63.408267593925
2021-10-22,63.65442363216
2021-10-25,64.821536963782
2021-10-26,64.609038429061
2021-10-27,64.381687630337
2021-10-28,63.894298327392
2021-10-29,65.812991259074
2021-11-01,65.360219757181
2021-11-02,65.725840585554
2021-11-03,65.007075938738
2021-11-04,65.813600985263
2021-11-05,65.732147269136
2021-11-08,66.48838685674
2021-11-09,67.119704773653
2021-11-10,66.473404038838
2021-11-11,67.336493039841
2021-11-12,66.877492216763
2021-11-15,65.825585886929
2021-11-16,65.535912896544
2021-11-17,66.281324970956
2021-11-18,65.550699514702
2021-11-19,66.339907134242
2021-11-22,68.705270205533
2021-11-23,68.3670139698
2021-11-24,67.928926783075
2021-11-25,67.631158004239
2021-11-26,67.52819197056
2021-11-29,68.452734590364
2021-11-30,68.150258156859
2021-12-01,67.656519987707
2021-12-02,67.820768661372
2021-12-03,68.119391257657
2021-12-06,66.568065073848
2021-12-07,65.481286990845
2021-12-08,66.675851300786
2021-12-09,67.330789633806
2021-12-10,67.574091901737
2021-12-13,68.355573196626
2021-12-14,68.227900858776
2021-12-15,67.466029234836
2021-12-16,67.984851928856
2021-12-17,66.84123514514
2021-12-20,64.550960416538
2021-12-21,65.00240667643
2021-12-22,65.269666355156
2021-12-23,65.591905142967
2021-12-24,63.671040076173
2021-12-27,63.642748761304
2021-12-28,64.436658309161
2021-12-29,63.475542707268
2021-12-30,64.408803980694
2021-12-31,60.805824180321
2022-01-04,58.672471917224
2022-01-05,57.04514148735
2022-01-06,56.125697501264
2022-01-07,55.443404443456
2022-01-10,55.186691182575
2022-01-11,54.570061704953
2022-01-12,56.199497958357
2022-01-13,55.479894040987
2022-01-14,56.249567065339
2022-01-17,57.410856042789
2022-01-18,57.046861317445
2022-01-19,55.681290623062
2022-01-20,55.740299359828
2022-01-21,55.261655017978
2022-01-24,55.93189966125
2022-01-25,54.779841668272
2022-01-26,55.471120866797
2022-01-27,53.569823381814
2022-01-28,53.762721676647
2022-02-07,53.63801473231
2022-02-08,51.732858268964
2022-02-09,52.370365509754
2022-02-10,50.943909599596
2022-02-11,49.158514006658
2022-02-14,49.124037418711
2022-02-15,50.964509705932
2022-02-16,51.06123378602
2022-02-17,51.537450334474
2022-02-18,51.119639791288
2022-02-21,50.449669195774
2022-02-22,49.84032123338
2022-02-23,51.410563169102
2022-02-24,50.517224493335
2022-02-25,52.034163130271
2022-02-28,52.491930317857
2022-03-01,52.63344904417
2022-03-02,51.430658273141
2022-03-03,50.727154274012
2022-03-04,49.64735617248
2022-03-07,47.207894348388
2022-03-08,46.692012829946
2022-03-09,46.820843996908
2022-03-10,48.095396141473
2022-03-11,48.445978737795
2022-03-14,46.399451134283
2022-03-15,45.163161741899
2022-03-16,47.885824246389
2022-03-17,49.573048211637
2022-03-18,49.143033542731
2022-03-21,49.23608967546
2022-03-22,48.451913160628
2022-03-23,48.965650908371
2022-03-24,48.892057783054
2022-03-25,47.551211022449
2022-03-28,46.653802435974
2022-03-29,46.474917742181
2022-03-30,48.852160226051
2022-03-31,48.133277009286
2022-04-01,48.282905773125
2022-04-06,47.447434374633
2022-04-07,46.517101172684
2022-04-08,46.538864769365
2022-04-11,44.534411126535
2022-04-12,45.73926122165
2022-04-13,45.013156727333
2022-04-14,44.847425302788
2022-04-15,44.624156465318
2022-04-18,44.838478776723
2022-04-19,44.121742819867
2022-04-20,42.009757645819
2022-04-21,41.292577330617
2022-04-22,41.334638461554
2022-04-25,38.95884425724
2022-04-26,38.731835556196
2022-04-27,40.929659248443
2022-04-28,40.123922878222
2022-04-29,41.836205535414
