date,value
2021-03-26,7.736158084742
2021-03-29,7.737428201447
2021-03-30,7.723543075694
2021-03-31,7.837885996115
2021-04-01,7.968072268969
2021-04-05,8.232759738565
2021-04-06,8.126203217295
2021-04-07,8.13653548394
2021-04-08,8.231716027506
2021-04-09,8.283167247068
2021-04-12,8.28014260703
2021-04-13,8.369346731836
2021-04-14,8.238652039372
2021-04-15,8.365184023424
2021-04-16,8.368510904441
2021-04-19,8.292345493639
2021-04-20,8.219396539936
2021-04-21,8.282259892482
2021-04-22,8.15849687967
2021-04-23,8.273586161868
2021-04-26,8.328421244023
2021-04-27,8.291818406975
2021-04-28,8.261520717851
2021-04-29,8.278815666999
2021-04-30,8.22572450526
2021-05-03,8.276074405118
2021-05-04,8.118510469814
2021-05-05,8.092034974498
2021-05-06,8.093549647037
2021-05-07,8.119803935051
2021-05-10,7.882295804076
2021-05-11,7.854033619177
2021-05-12,7.638326096039
2021-05-13,7.738923538088
2021-05-14,7.897458826965
2021-05-17,7.841707199781
2021-05-18,7.792400754994
2021-05-19,7.792628362643
2021-05-20,7.952589873454
2021-05-21,7.877100720786
2021-05-24,8.04470853364
2021-05-25,8.026251967286
2021-05-26,8.041806150673
2021-05-27,7.98498112329
2021-05-28,7.99091248528
2021-06-01,7.945989260015
2021-06-02,7.96427967825
2021-06-03,7.87764119279
2021-06-04,8.066997929107
2021-06-07,8.073878716827
2021-06-08,8.078568986067
2021-06-09,8.087485395958
2021-06-10,8.141624507841
2021-06-11,8.175135648941
2021-06-14,8.318749838341
2021-06-15,8.231538461827
2021-06-16,8.210278761537
2021-06-17,8.347380579963
2021-06-18,8.255897495144
2021-06-21,8.364065679759
2021-06-22,8.419878664613
2021-06-23,8.456460782781
2021-06-24,8.531823558539
2021-06-25,8.50333347356
2021-06-28,8.548829268537
2021-06-29,8.581111842038
2021-06-30,8.589837925038
2021-07-01,8.587612999308
2021-07-02,8.695687481136
2021-07-06,8.723426368524
2021-07-07,8.786341724376
2021-07-08,8.726926399736
2021-07-09,8.795637267798
2021-07-12,8.825743668193
2021-07-13,8.826281231926
2021-07-14,8.853964803329
2021-07-15,8.74440307027
2021-07-16,8.713779806007
2021-07-19,8.619962707903
2021-07-20,8.746875680046
2021-07-21,8.773495906465
2021-07-22,8.848863125393
2021-07-23,8.954675322726
2021-07-26,9.012616348196
2021-07-27,8.896392530692
2021-07-28,8.949738061892
2021-07-29,8.961844896214
2021-07-30,8.843751435637
2021-08-02,8.852808323454
2021-08-03,8.900399577807
2021-08-04,8.924218093861
2021-08-05,8.981587741205
2021-08-06,8.928738790613
2021-08-09,8.978041561658
2021-08-10,8.933095028555
2021-08-11,8.913861322493
2021-08-12,8.958868520458
2021-08-13,8.98348762124
2021-08-16,8.979159657472
2021-08-17,8.901675410634
2021-08-18,8.830280682815
2021-08-19,8.859817309545
2021-08-20,8.978651847279
2021-08-23,9.113638461018
2021-08-24,9.131704155353
2021-08-25,9.122854776469
2021-08-26,9.09104426467
2021-08-27,9.205347009656
2021-08-30,9.287613779484
2021-08-31,9.28562840135
2021-09-01,9.307432484659
2021-09-02,9.280453950245
2021-09-03,9.299231852704
2021-09-07,9.33095940206
2021-09-08,9.307499779961
2021-09-09,9.266846962279
2021-09-10,9.165354611908
2021-09-13,9.157040348404
2021-09-14,9.130501831838
2021-09-15,9.205768191184
2021-09-16,9.188707092761
2021-09-17,9.099529308906
2021-09-20,9.006630672655
2021-09-21,9.020474064735
2021-09-22,9.025704282071
2021-09-23,9.107153261134
2021-09-24,9.102747511763
2021-09-27,9.040076152075
2021-09-28,8.764564596244
2021-09-29,8.763181036452
2021-09-30,8.739767560758
2021-10-01,8.90558182826
2021-10-04,8.709409240917
2021-10-05,8.835712883367
2021-10-06,8.898877720521
2021-10-07,8.979340772344
2021-10-08,8.808904154722
2021-10-11,8.73035946093
2021-10-12,8.690872305845
2021-10-13,8.779643678919
2021-10-14,8.913316930101
2021-10-15,8.967079826228
2021-10-18,9.05245843916
2021-10-19,9.114504904001
2021-10-20,9.070301606636
2021-10-21,9.100096943628
2021-10-22,9.02427051536
2021-10-25,9.08743181513
2021-10-26,9.108324545975
2021-10-27,9.151108166926
2021-10-28,9.269769067929
2021-10-29,9.304442102282
2021-11-01,9.382819374767
2021-11-02,9.392300952363
2021-11-03,9.506815343318
2021-11-04,9.596787409882
2021-11-05,9.613556419064
2021-11-08,9.591720608227
2021-11-09,9.520441931724
2021-11-10,9.391918803041
2021-11-11,9.44352394946
2021-11-12,9.543643906216
2021-11-15,9.518763876898
2021-11-16,9.580333993911
2021-11-17,9.588629462233
2021-11-18,9.687255741367
2021-11-19,9.740232788357
2021-11-22,9.6505683646
2021-11-23,9.603597217093
2021-11-24,9.630022863097
2021-11-26,9.422109132827
2021-11-29,9.629309750889
2021-11-30,9.474368778755
2021-12-01,9.309480091858
2021-12-02,9.368986815907
2021-12-03,9.204452121646
2021-12-06,9.287208841322
2021-12-07,9.578390577606
2021-12-08,9.619298780756
2021-12-09,9.464032089806
2021-12-10,9.604987017471
2021-12-13,9.457743699748
2021-12-14,9.348583799321
2021-12-15,9.567353034579
2021-12-16,9.303959282724
2021-12-17,9.536865273269
2021-12-20,9.46675691449
2021-12-21,9.653037947643
2021-12-22,9.779899391248
2021-12-23,9.849453996283
2021-12-27,10.004611766735
2021-12-28,9.964125199075
2021-12-29,9.959119442801
2021-12-30,9.915574093399
2021-12-31,9.859499877291
2022-01-03,8.909570954878
2022-01-04,8.687539068022
2022-01-05,8.406074885455
2022-01-06,8.384741699565
2022-01-07,8.307458600349
2022-01-10,8.314616676992
2022-01-11,8.441212665241
2022-01-12,8.478675876431
2022-01-13,8.235191006738
2022-01-14,8.315793698205
2022-01-18,8.089413391454
2022-01-19,8.017032788342
2022-01-20,7.898135468421
2022-01-21,7.675606109571
2022-01-24,7.697233668554
2022-01-25,7.510909911549
2022-01-26,7.512800851778
2022-01-27,7.439337390423
2022-01-28,7.733960790929
2022-01-31,8.077230196064
2022-02-01,8.118527134807
2022-02-02,8.154155415184
2022-02-03,7.803568784584
2022-02-04,7.933901865115
2022-02-07,7.753364198296
2022-02-08,7.848344502509
2022-02-09,8.013546888542
2022-02-10,7.821961637682
2022-02-11,7.590488455305
2022-02-14,7.626648997026
2022-02-15,7.789710991892
2022-02-16,7.767122765914
2022-02-17,7.518784324259
2022-02-18,7.42883856745
2022-02-22,7.314966721676
2022-02-23,7.100474275729
2022-02-24,7.341360090419
2022-02-25,7.463825286983
2022-02-28,7.482216450632
2022-03-01,7.348337092845
2022-03-02,7.505657591012
2022-03-03,7.352372531492
2022-03-04,7.270166662457
2022-03-07,7.01452519419
2022-03-08,6.95920274075
2022-03-09,7.215163764534
2022-03-10,7.131641819123
2022-03-11,6.998971201745
2022-03-14,6.870044358395
2022-03-15,7.120545229399
2022-03-16,7.398416576849
2022-03-17,7.439730325703
2022-03-18,7.599266409549
2022-03-21,7.611935056402
2022-03-22,7.774909824462
2022-03-23,7.669256333437
2022-03-24,7.837005885345
2022-03-25,7.844084032475
2022-03-28,7.964184731094
2022-03-29,8.075543838365
2022-03-30,7.98846824793
2022-03-31,7.833923615295
2022-04-01,7.8569912816
2022-04-04,8.112654535126
2022-04-05,7.938422418146
2022-04-06,7.705404015809
2022-04-07,7.699418032053
2022-04-08,7.589926187226
2022-04-11,7.39483106614
2022-04-12,7.390605211114
2022-04-13,7.535161649621
2022-04-14,7.331814390948
2022-04-18,7.367217763265
2022-04-19,7.513388063391
2022-04-20,7.432675875895
2022-04-21,7.298718570908
2022-04-22,7.161618459552
2022-04-25,7.29379178685
2022-04-26,7.073057694719
2022-04-27,7.083628305131
2022-04-28,7.337830009606
2022-04-29,7.06014983317
2022-05-02,7.259046560907
2022-05-03,7.268057464928
2022-05-04,7.5109690516
2022-05-05,6.990570665517
2022-05-06,6.979473173331
2022-05-09,6.75050458945
2022-05-10,6.865087743109
2022-05-11,6.659158873426
2022-05-12,6.629311243573
2022-05-13,6.937362275059
2022-05-16,6.854991983771
2022-05-17,7.032341698452
2022-05-18,6.628402382959
2022-05-19,6.607339441007
2022-05-20,6.579879191426
2022-05-23,6.628491463804
2022-05-24,6.450961089504
2022-05-25,6.541099764838
2022-05-26,6.744260575035
2022-05-27,7.038839181595
2022-05-31,6.94800245792
2022-06-01,6.90996767976
2022-06-02,7.142991309314
2022-06-03,7.012659164577
2022-06-06,6.935456004713
2022-06-07,6.995290693382
2022-06-08,6.951162990447
2022-06-09,6.772224993857
2022-06-10,6.546946858877
2022-06-13,6.261208007823
2022-06-14,6.307795834294
2022-06-15,6.477357950527
2022-06-16,6.184698914709
2022-06-17,6.248640416985
2022-06-21,6.407036189613
2022-06-22,6.416377281967
2022-06-23,6.514803953044
2022-06-24,6.73890728927
2022-06-27,6.661723409341
2022-06-28,6.453066159967
2022-06-29,6.482867958232
2022-06-30,6.385630423889
2022-07-01,6.416636497911
2022-07-05,6.548083385091
2022-07-06,6.617271282131
2022-07-07,6.74821644913
2022-07-08,6.75837419791
2022-07-11,6.589336775194
2022-07-12,6.551680023054
2022-07-13,6.535010100884
2022-07-14,6.552797701451
2022-07-15,6.68799297665
2022-07-18,6.627014004013
2022-07-19,6.833148711764
2022-07-20,6.931340914665
2022-07-21,7.05805786598
2022-07-22,6.906577566019
2022-07-25,6.870154389232
2022-07-26,6.722120763919
2022-07-27,7.046635730979
2022-07-28,7.07851496004
2022-07-29,7.234175560083
2022-08-01,7.223416327537
2022-08-02,7.196111154018
2022-08-03,7.439638829593
2022-08-04,7.451417465473
2022-08-05,7.36274161518
2022-08-08,7.363149512516
2022-08-09,7.281537933424
2022-08-10,7.489131567591
2022-08-11,7.405466121477
2022-08-12,7.571909903088
2022-08-15,7.628214569156
2022-08-16,7.648257935101
2022-08-17,7.584065630691
2022-08-18,7.584880587847
2022-08-19,7.466214802546
2022-08-22,7.286230801482
2022-08-23,7.323991785567
2022-08-24,7.330854577552
2022-08-25,7.478756257153
2022-08-26,7.167858268256
2022-08-29,7.121784325025
2022-08-30,7.04968579271
2022-08-31,7.013576972372
2022-09-01,7.011716496701
2022-09-02,6.924603153347
2022-09-06,6.885563001722
2022-09-07,7.02960274524
2022-09-08,7.053581949255
2022-09-09,7.210807542822
2022-09-12,7.382307951508
2022-09-13,6.883553378736
2022-09-14,6.960849080366
2022-09-15,6.841595281434
2022-09-16,6.810869270091
2022-09-19,6.882936895313
2022-09-20,6.838349539385
2022-09-21,6.714979758249
2022-09-22,6.669836257647
2022-09-23,6.561345271602
2022-09-26,6.564859173784
2022-09-27,6.614310641679
2022-09-28,6.76830465086
2022-09-29,6.569574798362
2022-09-30,6.434210447773
2022-10-03,6.639387913525
2022-10-04,6.849540141165
2022-10-05,6.840352211973
2022-10-06,6.788601864926
2022-10-07,6.528205663313
2022-10-10,6.398149055208
2022-10-11,6.318122475272
2022-10-12,6.318639122984
2022-10-13,6.464847908838
2022-10-14,6.25097626638
2022-10-17,6.47996053688
2022-10-18,6.532674282393
2022-10-19,6.50076659581
2022-10-20,6.472172271662
2022-10-21,6.620547266691
2022-10-24,6.682304979081
2022-10-25,6.86178556746
2022-10-26,6.675705317157
2022-10-27,6.525861859003
2022-10-28,6.742478582807
2022-10-31,6.663896814584
2022-11-01,6.607834472509
2022-11-02,6.388323095629
2022-11-03,6.273702454274
2022-11-04,6.375189805497
2022-11-07,6.417198600594
2022-11-08,6.44228346925
2022-11-09,6.282771129965
2022-11-10,6.791698039617
2022-11-11,6.870864774043
2022-11-14,6.706050691076
2022-11-15,6.756788623308
2022-11-16,6.661424381161
2022-11-17,6.677882084968
2022-11-18,6.711861629314
2022-11-21,6.677410969364
2022-11-22,6.809109613752
2022-11-23,6.847736390305
2022-11-25,6.800141261839
2022-11-28,6.731694226383
2022-11-29,6.713500036938
2022-11-30,7.014666071948
2022-12-01,6.966595409991
2022-12-02,6.877640967519
2022-12-05,6.743386315062
2022-12-06,6.543828390725
2022-12-07,6.527289034023
2022-12-08,6.570442912114
2022-12-09,6.528498101568
