date,value
2025-10-09,35.772874044035
2025-10-10,34.497047635087
2025-10-13,35.301111245707
2025-10-14,35.01163021625
2025-10-15,35.293642819652
2025-10-16,35.210098589289
2025-10-17,35.438815427787
2025-10-20,35.921386171967
2025-10-21,35.767622759674
2025-10-22,35.525504251668
2025-10-23,35.7984475072
2025-10-24,36.258135266809
2025-10-27,36.57602251609
2025-10-28,36.895269236181
2025-10-29,37.240807167496
2025-10-30,36.732203711943
2025-10-31,36.916301183241
2025-11-03,36.913138080361
2025-11-04,36.153422475447
2025-11-05,36.425047305606
2025-11-06,35.792491732562
2025-11-07,35.571213566267
2025-11-10,36.505445639203
2025-11-11,36.414636729873
2025-11-12,36.23353768503
2025-11-13,35.427301446101
2025-11-14,35.429923527
2025-11-17,35.323132955275
2025-11-18,34.866318293511
2025-11-19,35.216171752071
2025-11-20,34.494207648602
2025-11-21,34.800879787311
2025-11-24,35.906094330829
2025-11-25,36.129860322695
2025-11-26,36.328625782551
2025-11-28,36.427409057222
2025-12-01,36.276745751624
2025-12-02,36.545400783646
2025-12-03,36.594108707123
2025-12-04,36.584755680921
2025-12-05,36.762434385827
2025-12-08,36.611249176455
2025-12-09,36.801512927098
2025-12-10,36.891436412125
2025-12-11,36.623873590359
2025-12-12,35.98072118987
2025-12-15,35.816950951201
2025-12-16,35.866740563327
2025-12-17,35.089743575282
2025-12-18,35.640193397311
2025-12-19,36.079577503568
2025-12-22,36.246725804339
2025-12-23,36.527879695162
2025-12-24,36.568688242564
2025-12-26,36.506798508449
2025-12-29,36.194369710621
2025-12-30,36.152383805192
2025-12-31,36.056927742121
2026-01-02,35.969427515111
2026-01-05,36.147986928659
2026-01-06,36.236642059764
2026-01-07,36.416432244011
2026-01-08,36.287016452624
2026-01-09,36.593694835635
2026-01-12,36.696753268962
2026-01-13,36.698568128332
2026-01-14,36.287297722906
2026-01-15,36.321395754449
2026-01-16,36.271518362062
2026-01-20,35.305647153691
2026-01-21,35.749185801003
2026-01-22,36.090534134156
2026-01-23,36.18623837049
2026-01-26,35.651128133756
2026-01-27,35.998833967212
2026-01-28,36.03511349159
2026-01-29,35.869413728553
2026-01-30,35.541599572963
2026-02-02,35.736968249518
2026-02-03,35.131086595777
2026-02-04,34.497730623285
2026-02-05,34.050033264256
2026-02-06,34.550549614918
2026-02-09,34.817219504873
2026-02-10,34.530951372674
2026-02-11,34.448340154239
2026-02-12,33.791861038861
2026-02-13,33.595776936777
2026-02-17,33.596661512034
2026-02-18,33.850974726058
2026-02-19,33.735072554451
2026-02-20,34.19443544395
2026-02-23,33.834952247886
2026-02-24,34.138407124212
2026-02-25,34.551696348576
2026-02-26,33.597742261586
2026-02-27,33.394505586839
2026-03-02,33.400819882912
2026-03-03,33.030576417499
2026-03-04,33.45957395915
2026-03-05,33.34134937123
2026-03-06,32.843592584841
2026-03-09,33.426585691085
2026-03-10,33.387434155714
2026-03-11,33.40199606039
2026-03-12,32.85635429062
2026-03-13,32.551522133496
2026-03-16,32.969154010911
2026-03-17,33.110105715019
2026-03-18,32.613843842975
2026-03-19,32.514473895776
2026-03-20,31.832262592528
2026-03-23,32.301493831289
2026-03-24,31.858892418432
