date,value
2021-09-29,14752.8896
2021-09-30,14689.6201
2021-10-01,14791.8701
2021-10-04,14472.1201
2021-10-05,14674.1504
2021-10-06,14766.75
2021-10-07,14897.1299
2021-10-08,14820.75
2021-10-11,14713.7305
2021-10-12,14662.1104
2021-10-13,14774.5996
2021-10-14,15052.4199
2021-10-15,15146.9199
2021-10-18,15300.8896
2021-10-19,15410.7197
2021-10-20,15388.71
2021-10-21,15489.5898
2021-10-22,15355.0703
2021-10-25,15514.1904
2021-10-26,15559.4902
2021-10-27,15598.3896
2021-10-28,15778.1602
2021-10-29,15850.4697
2021-11-01,15905.2803
2021-11-02,15972.4902
2021-11-03,16144.5
2021-11-04,16346.2402
2021-11-05,16359.3799
2021-11-08,16336.0303
2021-11-09,16219.9404
2021-11-10,15985.5703
2021-11-11,16032.4697
2021-11-12,16199.8896
2021-11-15,16189.1201
2021-11-16,16309.7695
2021-11-17,16308.0703
2021-11-18,16482.9707
2021-11-19,16573.3398
2021-11-22,16380.9805
2021-11-23,16306.7197
2021-11-24,16367.8096
2021-11-26,16025.5801
2021-11-29,16399.2402
2021-11-30,16135.9199
2021-12-01,15877.7197
2021-12-02,15990.7598
2021-12-03,15712.04
2021-12-06,15846.1602
2021-12-07,16325.6602
2021-12-08,16394.3398
2021-12-09,16149.5703
2021-12-10,16331.9805
2021-12-13,16082.5498
2021-12-14,15914.9004
2021-12-15,16289.5898
2021-12-16,15863.9404
2021-12-17,15801.46
2021-12-20,15627.6396
2021-12-21,15986.2803
2021-12-22,16180.1396
2021-12-23,16308.21
2021-12-27,16567.5
2021-12-28,16488.6602
2021-12-29,16491.0098
2021-12-30,16429.0996
2021-12-31,16320.0801
2022-01-03,16501.7695
2022-01-04,16279.7305
2022-01-05,15771.7803
2022-01-06,15765.3604
2022-01-07,15592.1904
2022-01-10,15614.4297
2022-01-11,15844.1201
2022-01-12,15905.0996
2022-01-13,15495.6201
2022-01-14,15611.5898
2022-01-18,15210.7598
2022-01-19,15047.8398
2022-01-20,14846.46
2022-01-21,14438.4004
2022-01-24,14509.5801
2022-01-25,14149.1201
2022-01-26,14172.7598
2022-01-27,14003.1104
2022-01-28,14454.6104
2022-01-31,14930.0498
2022-02-01,15019.6797
2022-02-02,15139.7402
2022-02-03,14501.1104
2022-02-04,14694.3496
2022-02-07,14571.25
2022-02-08,14747.0303
2022-02-09,15056.96
2022-02-10,14705.6396
2022-02-11,14253.8398
2022-02-14,14268.5898
2022-02-15,14620.8203
2022-02-16,14603.6396
2022-02-17,14171.7402
2022-02-18,14009.54
2022-02-22,13870.5303
2022-02-23,13509.4297
2022-02-24,13974.6699
2022-02-25,14189.1602
2022-02-28,14237.8096
2022-03-01,14005.9902
2022-03-02,14243.6904
2022-03-03,14035.21
2022-03-04,13837.8301
2022-03-07,13319.3799
2022-03-08,13267.6104
2022-03-09,13742.2002
2022-03-10,13591.0
2022-03-11,13301.8301
2022-03-14,13046.6396
2022-03-15,13458.5596
2022-03-16,13956.79
2022-03-17,14118.5996
2022-03-18,14420.0801
2022-03-21,14376.0898
2022-03-22,14654.3301
2022-03-23,14447.5498
2022-03-24,14765.6904
2022-03-25,14754.3096
2022-03-28,14987.4004
2022-03-29,15239.3203
2022-03-30,15071.5498
2022-03-31,14838.4902
2022-04-01,14861.2119
2022-04-04,15159.5801
2022-04-05,14820.6396
2022-04-06,14498.8896
2022-04-07,14531.8096
2022-04-08,14327.2598
2022-04-11,13990.21
2022-04-12,13940.2402
2022-04-13,14217.29
2022-04-14,13893.21
2022-04-18,13910.7598
2022-04-19,14210.2598
2022-04-20,13998.5303
2022-04-21,13720.4502
2022-04-22,13356.8701
2022-04-25,13533.2197
2022-04-26,13009.71
2022-04-27,13003.3604
2022-04-28,13456.0596
2022-04-29,12854.7998
2022-05-02,13075.8496
2022-05-03,13089.9004
2022-05-04,13535.71
2022-05-05,12850.5498
2022-05-06,12693.5303
2022-05-09,12187.7197
2022-05-10,12345.8604
2022-05-11,11967.5596
2022-05-12,11945.5
2022-05-13,12387.4004
2022-05-16,12243.5801
2022-05-17,12564.0996
2022-05-18,11928.3096
2022-05-19,11875.6299
2022-05-20,11835.6201
2022-05-23,12034.2803
2022-05-24,11769.8398
2022-05-25,11943.9297
2022-05-26,12276.79
2022-05-27,12681.4199
2022-05-31,12642.0996
2022-06-01,12548.3604
2022-06-02,12892.8896
2022-06-03,12548.0303
2022-06-06,12599.6299
2022-06-07,12711.6797
2022-06-08,12615.1299
2022-06-09,12269.7803
2022-06-10,11832.8203
2022-06-13,11288.3203
2022-06-14,11311.6904
2022-06-15,11593.7695
2022-06-16,11127.5703
2022-06-17,11265.9902
2022-06-21,11546.7598
2022-06-22,11527.71
2022-06-23,11697.6797
2022-06-24,12105.8496
2022-06-27,12008.2402
2022-06-28,11637.7695
2022-06-29,11658.2598
2022-06-30,11503.7197
2022-07-01,11585.6797
2022-07-05,11779.9004
2022-07-06,11852.5898
2022-07-07,12109.0498
2022-07-08,12125.6904
2022-07-11,11860.2803
2022-07-12,11744.9902
2022-07-13,11728.5303
2022-07-14,11768.4004
2022-07-15,11983.6201
2022-07-18,11877.5
2022-07-19,12249.4199
2022-07-20,12439.6797
2022-07-21,12619.4102
2022-07-22,12396.4697
2022-07-25,12328.4102
2022-07-26,12086.9004
2022-07-27,12601.4697
2022-07-28,12717.8701
2022-07-29,12947.9697
2022-08-01,12940.7803
2022-08-02,12901.5996
2022-08-03,13253.2598
2022-08-04,13311.04
2022-08-05,13207.6904
2022-08-08,13159.1602
2022-08-09,13008.1699
2022-08-10,13378.3203
2022-08-11,13291.9902
2022-08-12,13565.8701
2022-08-15,13667.1797
2022-08-16,13635.21
2022-08-17,13470.8604
2022-08-18,13505.9902
2022-08-19,13242.9004
2022-08-22,12890.54
2022-08-23,12881.79
2022-08-24,12917.8604
2022-08-25,13143.5801
2022-08-26,12605.1699
2022-08-29,12484.3203
2022-08-30,12342.7002
2022-08-31,12272.0303
2022-09-01,12274.6201
2022-09-02,12098.4404
2022-09-06,12011.3096
2022-09-07,12259.3896
2022-09-08,12321.1904
2022-09-09,12588.29
2022-09-12,12739.7197
2022-09-13,12033.6201
2022-09-14,12134.4004
2022-09-15,11927.4902
2022-09-16,11861.3799
2022-09-19,11953.2695
2022-09-20,11851.54
2022-09-21,11637.79
2022-09-22,11501.6504
2022-09-23,11311.2402
2022-09-26,11254.1104
2022-09-27,11271.75
2022-09-28,11493.8301
2022-09-29,11164.7803
2022-09-30,10971.2197
2022-10-03,11229.7305
2022-10-04,11582.54
2022-10-05,11573.1797
2022-10-06,11485.5
2022-10-07,11039.4697
2022-10-10,10926.9697
2022-10-11,10791.3496
2022-10-12,10785.6201
2022-10-13,11033.5801
2022-10-14,10692.0596
2022-10-17,11062.5303
2022-10-18,11147.7402
2022-10-19,11103.3799
2022-10-20,11046.71
2022-10-21,11310.3301
2022-10-24,11430.2598
2022-10-25,11669.9902
2022-10-26,11405.9004
2022-10-27,11191.6299
2022-10-28,11546.21
2022-10-31,11405.5703
2022-11-01,11288.9502
2022-11-02,10906.3398
2022-11-03,10690.5996
2022-11-04,10857.0303
2022-11-07,10977.0
2022-11-08,11059.5
2022-11-09,10797.5498
2022-11-10,11605.96
2022-11-11,11817.0098
2022-11-14,11700.9404
2022-11-15,11871.1504
2022-11-16,11699.0898
2022-11-17,11676.8604
2022-11-18,11677.0195
2022-11-21,11553.4502
2022-11-22,11724.8398
2022-11-23,11838.7197
2022-11-25,11756.0303
2022-11-28,11587.75
2022-11-29,11503.4502
2022-11-30,12030.0596
2022-12-01,12041.8896
2022-12-02,11994.2598
2022-12-05,11786.7998
