date,value
2026-01-21,4723.0692
2026-01-22,4723.7091
2026-01-23,4702.4966
2026-01-26,4706.964
2026-01-27,4705.6918
2026-01-28,4717.9914
2026-01-29,4753.8697
2026-01-30,4706.3401
2026-02-02,4605.9799
2026-02-03,4660.1074
2026-02-04,4698.6832
2026-02-05,4670.4188
2026-02-06,4643.5959
2026-02-09,4719.0559
2026-02-10,4724.2956
2026-02-11,4713.8185
2026-02-12,4719.578
2026-02-13,4660.4056
2026-02-24,4707.544
2026-02-25,4735.8858
2026-02-26,4726.8739
2026-02-27,4710.6469
2026-03-02,4728.6688
2026-03-03,4655.8962
2026-03-04,4602.6247
2026-03-05,4647.6921
2026-03-06,4660.439
2026-03-09,4615.4551
2026-03-10,4674.7562
2026-03-11,4704.4959
2026-03-12,4687.5601
2026-03-13,4669.14
2026-03-16,4671.5591
2026-03-17,4637.4392
2026-03-18,4658.3324
2026-03-19,4583.2511
2026-03-20,4567.0179
2026-03-23,4417.9971
2026-03-24,4474.7224
